date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-03-01,2023,0,,HOU,MEM,1350.94133064682,1605.71408087274,0.29091514636811655,0.7090848536318834,,,,,,,,,1312.24161406044,1647.39118897993,0.18171398384719928,0.8182860161528007,,,34,4,19
2023-03-01,2023,0,,POR,NOP,1361.97597146183,1572.78684230249,0.34572623112962203,0.6542737688703779,,,,,,,,,1500.40091813713,1571.47288471346,0.44731631343872674,0.5526836865612732,,,65,91,78
2023-03-02,2023,0,,WAS,TOR,1457.0037412952,1543.25715671374,0.5197726088171134,0.4802273911828866,,,,,,,,,1469.06420219065,1621.89332516682,0.3824702638196031,0.6175297361803969,,,68,54,61
2023-03-02,2023,0,,DAL,PHI,1618.545466514,1576.21516851378,0.6940917755119699,0.3059082244880301,,,,,,,,,1641.31768810327,1627.25583067124,0.6927898722213172,0.30721012777868284,,,92,27,60
2023-03-02,2023,0,,SAS,IND,1497.27024025721,1379.25529692897,0.7781633039150424,0.2218366960849576,,,,,,,,,1461.80489820196,1468.94214431444,0.5909250932586029,0.4090749067413971,,,36,44,40
2023-03-02,2023,0,,GSW,LAC,1639.67703516025,1488.93873798013,0.8089753026749056,0.19102469732509442,,,,,,,,,1621.47196885711,1574.75567017784,0.665524176138298,0.33447582386170205,,,85,70,78
2023-03-03,2023,0,,CHO,ORL,1530.06485158926,1372.74216578769,0.8147640962976684,0.18523590370233156,,,,,,,,,1544.48715014827,1387.20718269824,0.797553620414389,0.20244637958561096,,,35,24,30
2023-03-03,2023,0,,BOS,BRK,1650.98295789301,1494.22370242178,0.8142740961788947,0.18572590382110532,,,,,,,,,1704.80216090267,1571.97406043501,0.7643882090485601,0.23561179095143991,,,92,51,72
2023-03-03,2023,0,,ATL,POR,1541.23470579027,1361.97597146183,0.8330699148230891,0.16693008517691088,,,,,,,,,1631.3421646433,1500.40091813713,0.7838501174657962,0.21614988253420375,,,75,44,60
2023-03-03,2023,0,,OKC,UTA,1379.83244275474,1567.78638936631,0.37606044321613635,0.6239395567838637,,,,,,,,,1380.0373475025,1531.73319580739,0.4072053706024728,0.5927946293975273,,,31,40,36
2023-03-03,2023,0,,CHI,PHO,1463.60139004279,1618.73666051063,0.42131338743824676,0.5786866125617532,,,,,,,,,1500.65277278536,1637.88256444011,0.41543995149326357,0.5845600485067364,,,76,53,65
2023-03-03,2023,0,,MIA,NYK,1582.42858350223,1532.5964041456,0.7031834117967303,0.2968165882032697,,,,,,,,,1618.92567983937,1549.58860813191,0.6991015366713302,0.30089846332866976,,,81,83,82
2023-03-03,2023,0,,SAC,LAC,1383.95350131187,1488.93873798013,0.4928261600465833,0.5071738399534167,,,,,,,,,1451.31976271797,1574.75567017784,0.4794458145599661,0.520554185440034,,,55,62,59
2023-03-03,2023,0,,GSW,NOP,1639.67703516025,1572.78684230249,0.7232613695794873,0.2767386304205127,,,,,,,,,1621.47196885711,1571.47288471346,0.6101668369618328,0.3898331630381672,,,84,70,77
2023-03-03,2023,0,,DEN,MEM,1510.77150068893,1605.71408087274,0.5072776981582853,0.4927223018417147,,,,,,,,,1620.74211308474,1647.39118897993,0.6273016543576491,0.37269834564235094,,,92,20,56
2023-03-03,2023,0,,LAL,MIN,1417.67181409239,1533.51876144329,0.47721021115194306,0.5227897888480569,,,,,,,,,1464.01112353245,1586.95882051533,0.4178213846768363,0.5821786153231636,,,60,64,62
2023-03-04,2023,0,,WAS,TOR,1457.0037412952,1543.25715671374,0.5197726088171134,0.4802273911828866,,,,,,,,,1469.06420219065,1621.89332516682,0.384072626818045,0.615927373181955,,,68,52,60
2023-03-04,2023,0,,SAS,HOU,1497.27024025721,1350.94133064682,0.8050220492159958,0.19497795078400415,,,,,,,,,1461.80489820196,1312.24161406044,0.786825285501961,0.21317471449803904,,,11,9,10
2023-03-04,2023,0,,CLE,DET,1523.83977475397,1354.42318672468,0.825041740100813,0.174958259899187,,,,,,,,,1581.48076981886,1362.07874032534,0.843900408747116,0.15609959125288397,,,35,15,25
2023-03-04,2023,0,,MIA,ATL,1582.42858350223,1541.23470579027,0.6927010130768368,0.30729898692316315,,,,,,,,,1618.92567983937,1631.3421646433,0.5878882849648253,0.41211171503517474,,,90,57,74
2023-03-04,2023,0,,MIL,PHI,1598.62561696361,1576.21516851378,0.669218191736615,0.330781808263385,,,,,,,,,1628.46317154738,1627.25583067124,0.6160880801522087,0.38391191984779127,,,91,45,68
2023-03-04,2023,0,,SAC,MIN,1383.95350131187,1533.51876144329,0.42914985232238145,0.5708501476776185,,,,,,,,,1451.31976271797,1586.95882051533,0.4107104498955213,0.5892895501044787,,,58,58,58
2023-03-05,2023,0,,DAL,PHO,1618.545466514,1618.73666051063,0.6398114022733206,0.36018859772667944,,,,,,,,,1641.31768810327,1637.88256444011,0.6166225653919878,0.3833774346080122,,,93,24,59
2023-03-05,2023,0,,LAL,GSW,1417.67181409239,1639.67703516025,0.3312983853072833,0.6687016146927167,,,,,,,,,1464.01112353245,1621.47196885711,0.3829687863539201,0.6170312136460798,,,67,42,55
2023-03-05,2023,0,,CHI,IND,1463.60139004279,1379.25529692897,0.7429162504828395,0.2570837495171605,,,,,,,,,1500.65277278536,1468.94214431444,0.6582240145603551,0.34177598543964494,,,44,57,51
2023-03-05,2023,0,,ORL,POR,1372.74216578769,1361.97597146183,0.6542155928440572,0.34578440715594283,,,,,,,,,1387.20718269824,1500.40091813713,0.43958060703003204,0.5604193929699679,,,27,36,32
2023-03-05,2023,0,,BRK,CHO,1494.22370242178,1530.06485158926,0.5912965977294528,0.40870340227054724,,,,,,,,,1571.97406043501,1544.48715014827,0.6405425701819459,0.35945742981805406,,,73,95,84
2023-03-05,2023,0,,OKC,UTA,1379.83244275474,1567.78638936631,0.37606044321613635,0.6239395567838637,,,,,,,,,1380.0373475025,1531.73319580739,0.3998995908249329,0.600100409175067,,,31,43,37
2023-03-05,2023,0,,HOU,SAS,1350.94133064682,1497.27024025721,0.4337197173833904,0.5662802826166096,,,,,,,,,1312.24161406044,1461.80489820196,0.38852947686404277,0.6114705231359572,,,11,16,14
2023-03-05,2023,0,,BOS,NYK,1650.98295789301,1532.5964041456,0.7785323573103536,0.22146764268964636,,,,,,,,,1705.26155287776,1549.58860813191,0.7934810569671645,0.20651894303283547,,,90,41,66
2023-03-05,2023,0,,LAC,MEM,1488.93873798013,1605.71408087274,0.47587708378848537,0.5241229162115146,,,,,,,,,1574.75567017784,1647.39118897993,0.5039496345258544,0.4960503654741456,,,88,55,72
2023-03-06,2023,0,,CLE,BOS,1523.83977475397,1650.98295789301,0.4610170968252153,0.5389829031747847,,,,,,,,,1581.48076981886,1705.26155287776,0.5031443399657323,0.49685566003426773,,,93,65,79
2023-03-06,2023,0,,WAS,MIL,1457.0037412952,1598.62561696361,0.44038621419776314,0.5596137858022369,,,,,,,,,1469.06420219065,1628.46317154738,0.3804279418448798,0.6195720581551202,,,69,46,58
2023-03-06,2023,0,,IND,PHI,1379.25529692897,1576.21516851378,0.3639765740573534,0.6360234259426466,,,,,,,,,1468.94214431444,1627.25583067124,0.32458502385077503,0.675414976149225,,,69,43,56
2023-03-06,2023,0,,MIA,ATL,1582.42858350223,1541.23470579027,0.6927010130768368,0.30729898692316315,,,,,,,,,1618.92567983937,1631.3421646433,0.5827105329090945,0.41728946709090553,,,90,61,76
2023-03-06,2023,0,,DEN,TOR,1510.77150068893,1543.25715671374,0.5959561803743537,0.4040438196256463,,,,,,,,,1620.74211308474,1621.89332516682,0.6725897268370467,0.32741027316295335,,,90,28,59
2023-03-06,2023,0,,SAC,NOP,1383.95350131187,1572.78684230249,0.37487340080580056,0.6251265991941994,,,,,,,,,1451.31976271797,1571.47288471346,0.4299094235345258,0.5700905764654742,,,55,61,58
2023-03-07,2023,0,,DET,POR,1354.42318672468,1361.97597146183,0.6299888427471697,0.3700111572528303,,,,,,,,,1362.07874032534,1500.40091813713,0.4230060464469478,0.5769939535530522,,,23,39,31
2023-03-07,2023,0,,ORL,MIL,1372.74216578769,1598.62561696361,0.3263712963230957,0.6736287036769043,,,,,,,,,1387.20718269824,1628.46317154738,0.3350864512238186,0.6649135487761815,,,50,14,32
2023-03-07,2023,0,,MIN,PHI,1533.51876144329,1576.21516851378,0.581726771523684,0.418273228476316,,,,,,,,,1586.95882051533,1627.25583067124,0.6100881099627243,0.38991189003727567,,,87,62,75
2023-03-07,2023,0,,NYK,CHO,1532.5964041456,1530.06485158926,0.6434154069258139,0.3565845930741861,,,,,,,,,1549.58860813191,1544.48715014827,0.6058375300875991,0.3941624699124009,,,70,95,83
2023-03-07,2023,0,,HOU,BRK,1350.94133064682,1494.22370242178,0.4380318970081993,0.5619681029918007,,,,,,,,,1312.24161406044,1571.97406043501,0.2615828052065676,0.7384171947934324,,,24,26,25
2023-03-07,2023,0,,OKC,GSW,1379.83244275474,1639.67703516025,0.284929483458629,0.715070516541371,,,,,,,,,1380.0373475025,1621.47196885711,0.292986834349353,0.707013165650647,,,47,17,32
2023-03-07,2023,0,,DAL,UTA,1618.545466514,1567.78638936631,0.7042958418944583,0.29570415810554174,,,,,,,,,1641.31768810327,1531.73319580739,0.7435819686767366,0.25641803132326335,,,81,52,67
2023-03-07,2023,0,,LAL,MEM,1417.67181409239,1605.71408087274,0.3759411575151788,0.6240588424848212,,,,,,,,,1464.01112353245,1647.39118897993,0.3456851747450587,0.6543148252549413,,,71,26,49
2023-03-08,2023,0,,WAS,ATL,1457.0037412952,1541.23470579027,0.522677896484534,0.477322103515466,,,,,,,,,1469.06420219065,1631.3421646433,0.37892033445890794,0.6210796655410921,,,69,51,60
2023-03-08,2023,0,,BOS,POR,1650.98295789301,1361.97597146183,0.9037239375799727,0.09627606242002729,,,,,,,,,1705.26155287776,1500.40091813713,0.8645220732802085,0.13547792671979153,,,84,23,54
2023-03-08,2023,0,,MIA,CLE,1582.42858350223,1523.83977475397,0.7135953854283089,0.2864046145716911,,,,,,,,,1618.92567983937,1581.48076981886,0.6590985370457959,0.3409014629542041,,,85,77,81
2023-03-08,2023,0,,NOP,DAL,1572.78684230249,1618.545466514,0.5774315491610655,0.42256845083893446,,,,,,,,,1571.47288471346,1641.31768810327,0.554388259120602,0.44561174087939803,,,86,61,74
2023-03-08,2023,0,,PHO,OKC,1618.73666051063,1379.83244275474,0.8755436002790193,0.12445639972098066,,,,,,,,,1637.88256444011,1380.0373475025,0.901151781703988,0.09884821829601198,,,49,4,27
2023-03-08,2023,0,,DEN,CHI,1510.77150068893,1463.60139004279,0.6999750927546464,0.3000249072453536,,,,,,,,,1620.74211308474,1503.111176287,0.7995477240078863,0.20045227599211368,,,74,31,53
2023-03-08,2023,0,,LAC,TOR,1488.93873798013,1543.25715671374,0.565364847221154,0.434635152778846,,,,,,,,,1574.75567017784,1621.89332516682,0.5437529291235889,0.45624707087641114,,,85,68,77
2023-03-09,2023,0,,DET,CHO,1354.42318672468,1530.06485158926,0.3928308215926284,0.6071691784073716,,,,,,,,,1362.07874032534,1544.48715014827,0.35953988335943177,0.6404601166405682,,,29,35,32
2023-03-09,2023,0,,IND,HOU,1379.25529692897,1350.94133064682,0.6766972010585987,0.32330279894140135,,,,,,,,,1468.94214431444,1312.24161406044,0.7980707580478088,0.2019292419521912,,,11,5,8
2023-03-09,2023,0,,ORL,UTA,1372.74216578769,1567.78638936631,0.3665331898543872,0.6334668101456128,,,,,,,,,1387.20718269824,1531.73319580739,0.4043846747890117,0.5956153252109884,,,32,40,36
2023-03-09,2023,0,,MIL,BRK,1598.62561696361,1494.22370242178,0.7643416887417234,0.23565831125827663,,,,,,,,,1628.46317154738,1571.97406043501,0.6811210171979076,0.31887898280209237,,,85,63,74
2023-03-09,2023,0,,SAC,NYK,1383.95350131187,1532.5964041456,0.43045106520318305,0.569548934796817,,,,,,,,,1451.31976271797,1549.58860813191,0.4823072711743118,0.5176927288256882,,,50,66,58
2023-03-09,2023,0,,MEM,GSW,1605.71408087274,1639.67703516025,0.5939068187687373,0.4060931812312627,,,,,,,,,1647.39118897993,1621.47196885711,0.6283925997642613,0.3716074002357387,,,92,29,61
2023-03-10,2023,0,,WAS,ATL,1457.0037412952,1541.23470579027,0.522677896484534,0.477322103515466,,,,,,,,,1469.06420219065,1631.3421646433,0.37128939108988496,0.6287106089101151,,,69,50,60
2023-03-10,2023,0,,PHI,POR,1576.21516851378,1361.97597146183,0.859229629930451,0.14077037006954896,,,,,,,,,1627.25583067124,1500.40091813713,0.7523609165855133,0.2476390834144867,,,74,50,62
2023-03-10,2023,0,,MIN,BRK,1533.51876144329,1494.22370242178,0.6903693943273724,0.30963060567262757,,,,,,,,,1586.95882051533,1571.97406043501,0.6924395156914145,0.3075604843085855,,,80,73,77
2023-03-10,2023,0,,SAS,DEN,1497.27024025721,1510.77150068893,0.6219719910731613,0.37802800892683874,,,,,,,,,1461.80489820196,1620.74211308474,0.388230303371427,0.6117696966285731,,,66,44,55
2023-03-10,2023,0,,MIA,CLE,1582.42858350223,1523.83977475397,0.7135953854283089,0.2864046145716911,,,,,,,,,1618.92567983937,1581.48076981886,0.6504313209258791,0.3495686790741209,,,85,77,81
2023-03-10,2023,0,,LAL,TOR,1417.67181409239,1543.25715671374,0.4632461460094539,0.5367538539905461,,,,,,,,,1464.01112353245,1621.89332516682,0.379591453325322,0.620408546674678,,,67,41,54
2023-03-11,2023,0,,LAC,NYK,1488.93873798013,1532.5964041456,0.5803797621562696,0.41962023784373037,,,,,,,,,1574.75567017784,1549.58860813191,0.6399893044913387,0.36001069550866127,,,74,85,80
2023-03-11,2023,0,,DET,IND,1354.42318672468,1379.25529692897,0.6065184948115184,0.3934815051884816,,,,,,,,,1362.07874032534,1468.94214431444,0.46231421819640156,0.5376857818035985,,,19,11,15
2023-03-11,2023,0,,CHO,UTA,1530.06485158926,1567.78638936631,0.5886781609497966,0.41132183905020336,,,,,,,,,1544.48715014827,1531.73319580739,0.6256184680995633,0.37438153190043666,,,67,84,76
2023-03-11,2023,0,,ORL,MIA,1372.74216578769,1582.42858350223,0.3471918507731947,0.6528081492268053,,,,,,,,,1387.20718269824,1618.92567983937,0.34302040008387125,0.6569795999161288,,,48,28,38
2023-03-11,2023,0,,ATL,BOS,1541.23470579027,1650.98295789301,0.48597481769859896,0.514025182301401,,,,,,,,,1631.3421646433,1704.73550918838,0.44610980780217613,0.5538901921978239,,,96,46,71
2023-03-11,2023,0,,MEM,DAL,1605.71408087274,1618.545466514,0.6228782230521612,0.37712177694783877,,,,,,,,,1647.39118897993,1641.31768810327,0.6142582817116253,0.38574171828837467,,,93,19,56
2023-03-11,2023,0,,HOU,CHI,1350.94133064682,1463.60139004279,0.4817887693699081,0.5182112306300919,,,,,,,,,1312.24161406044,1503.111176287,0.3338617030772531,0.666138296922747,,,15,23,19
2023-03-11,2023,0,,NOP,OKC,1572.78684230249,1379.83244275474,0.8437476440435676,0.1562523559564324,,,,,,,,,1571.47288471346,1380.0373475025,0.8254003900724701,0.17459960992752988,,,38,20,29
2023-03-11,2023,0,,GSW,MIL,1639.67703516025,1598.62561696361,0.6925264217271055,0.30747357827289445,,,,,,,,,1621.47196885711,1628.46317154738,0.5910643823573918,0.4089356176426082,,,90,38,64
2023-03-11,2023,0,,PHO,SAC,1618.73666051063,1383.95350131187,0.8729354934549602,0.12706450654503976,,,,,,,,,1637.89580569413,1451.31976271797,0.8260470264029808,0.17395297359701922,,,67,15,41
2023-03-12,2023,0,,DEN,BRK,1510.77150068893,1494.22370242178,0.6617053393342383,0.33829466066576175,,,,,,,,,1620.74211308474,1571.97406043501,0.7213283161774792,0.27867168382252083,,,84,50,67
2023-03-12,2023,0,,CHO,CLE,1530.06485158926,1523.83977475397,0.6482784948339562,0.35172150516604384,,,,,,,,,1544.48715014827,1581.48076981886,0.4966472897511528,0.5033527102488472,,,75,94,85
2023-03-12,2023,0,,PHI,WAS,1576.21516851378,1457.0037412952,0.7793499841963965,0.22065001580360355,,,,,,,,,1627.25583067124,1469.06420219065,0.7893362275987368,0.21066377240126322,,,69,42,56
2023-03-12,2023,0,,NOP,POR,1572.78684230249,1361.97597146183,0.856825632525637,0.14317436747436296,,,,,,,,,1571.47288471346,1500.40091813713,0.6425852462297393,0.35741475377026066,,,65,90,78
2023-03-12,2023,0,,SAS,OKC,1497.27024025721,1379.83244275474,0.7775892581341923,0.22241074186580767,,,,,,,,,1461.80489820196,1380.0373475025,0.7672279294587675,0.2327720705412325,,,21,14,18
2023-03-12,2023,0,,LAL,NYK,1417.67181409239,1532.5964041456,0.4785349895672902,0.5214650104327099,,,,,,,,,1464.01112353245,1549.58860813191,0.5475769562330243,0.45242304376697573,,,53,66,60
2023-03-13,2023,0,,DET,IND,1354.42318672468,1379.25529692897,0.6065184948115184,0.3934815051884816,,,,,,,,,1362.07874032534,1468.94214431444,0.46010242627059506,0.539897573729405,,,19,11,15
2023-03-13,2023,0,,DAL,MEM,1618.545466514,1605.71408087274,0.6568999586343397,0.3431000413656603,,,,,,,,,1641.31768810327,1647.39118897993,0.5968205638361763,0.4031794361638237,,,93,22,58
2023-03-13,2023,0,,MIA,UTA,1582.42858350223,1567.78638936631,0.6592454540597119,0.3407545459402881,,,,,,,,,1618.92567983937,1531.73319580739,0.7156784994457941,0.2843215005542059,,,78,66,72
2023-03-13,2023,0,,ATL,MIN,1541.23470579027,1533.51876144329,0.6502328357143586,0.34976716428564136,,,,,,,,,1631.3421646433,1586.95882051533,0.678223830519432,0.321776169480568,,,87,51,69
2023-03-13,2023,0,,HOU,BOS,1350.94133064682,1650.98295789301,0.2402093368294507,0.7597906631705493,,,,,,,,,1312.24161406044,1704.73550918838,0.1385661095178666,0.8614338904821334,,,44,5,25
2023-03-13,2023,0,,SAC,MIL,1383.95350131187,1598.62561696361,0.3407158543858903,0.6592841456141096,,,,,,,,,1451.31976271797,1628.46317154738,0.34688910724687244,0.6531108927531275,,,65,28,47
2023-03-13,2023,0,,GSW,PHO,1639.67703516025,1618.73666051063,0.6673422301188947,0.3326577698811053,,,,,,,,,1621.47196885711,1637.89580569413,0.5830351068450629,0.4169648931549371,,,91,38,65
2023-03-14,2023,0,,WAS,DET,1457.0037412952,1354.42318672468,0.762447936635566,0.23755206336443402,,,,,,,,,1469.06420219065,1362.07874032534,0.785790099163747,0.21420990083625302,,,19,9,14
2023-03-14,2023,0,,CHO,CLE,1530.06485158926,1523.83977475397,0.6482784948339562,0.35172150516604384,,,,,,,,,1544.48715014827,1581.48076981886,0.5571313214351461,0.4428686785648539,,,75,92,84
2023-03-14,2023,0,,TOR,DEN,1543.25715671374,1510.77150068893,0.6819285277920811,0.31807147220791887,,,,,,,,,1621.89332516682,1620.74211308474,0.5977333660847577,0.4022666339152423,,,90,34,62
2023-03-14,2023,0,,OKC,BRK,1379.83244275474,1494.22370242178,0.4793011490414264,0.5206988509585736,,,,,,,,,1380.0373475025,1571.97406043501,0.34648270472622744,0.6535172952737726,,,38,42,40
2023-03-14,2023,0,,SAS,ORL,1497.27024025721,1372.74216578769,0.7845679255893944,0.21543207441060563,,,,,,,,,1461.80489820196,1387.20718269824,0.7117959090235569,0.28820409097644306,,,22,14,18
2023-03-14,2023,0,,NOP,LAL,1572.78684230249,1417.67181409239,0.8128384376347926,0.18716156236520742,,,,,,,,,1571.47288471346,1464.01112353245,0.7469808651706049,0.2530191348293951,,,58,56,57
2023-03-14,2023,0,,POR,NYK,1361.97597146183,1532.5964041456,0.3997459195361837,0.6002540804638163,,,,,,,,,1500.40091813713,1549.58860813191,0.5208542561896107,0.4791457438103893,,,61,89,75
2023-03-14,2023,0,,PHO,MIL,1618.73666051063,1598.62561696361,0.6662815700990729,0.33371842990092715,,,,,,,,,1637.89580569413,1628.46317154738,0.626108357323562,0.37389164267643804,,,92,25,59
2023-03-15,2023,0,,MIA,MEM,1582.42858350223,1605.71408087274,0.6086412071858003,0.3913587928141997,,,,,,,,,1618.92567983937,1647.39118897993,0.5697001193354919,0.4302998806645081,,,92,42,67
2023-03-15,2023,0,,CLE,PHI,1523.83977475397,1576.21516851378,0.5681112599821373,0.4318887400178627,,,,,,,,,1581.48076981886,1627.25583067124,0.476933892526838,0.523066107473162,,,86,76,81
2023-03-15,2023,0,,MIN,BOS,1533.51876144329,1650.98295789301,0.47488814722738343,0.5251118527726166,,,,,,,,,1586.95882051533,1704.73550918838,0.44427741322703046,0.5557225867729696,,,93,58,76
2023-03-15,2023,0,,CHI,SAC,1463.60139004279,1383.95350131187,0.7377170324510978,0.26228296754890223,,,,,,,,,1504.78339996132,1451.31976271797,0.6842597772979706,0.3157402227020294,,,41,43,42
2023-03-15,2023,0,,HOU,LAL,1350.94133064682,1417.67181409239,0.5477328770393328,0.4522671229606672,,,,,,,,,1312.24161406044,1464.01112353245,0.4528654416190497,0.5471345583809504,,,11,11,11
2023-03-15,2023,0,,SAS,DAL,1497.27024025721,1618.545466514,0.46942070003419456,0.5305792999658054,,,,,,,,,1461.80489820196,1641.31768810327,0.2989998129993299,0.7010001870006701,,,69,41,55
2023-03-15,2023,0,,LAC,GSW,1488.93873798013,1639.67703516025,0.4274964096679426,0.5725035903320574,,,,,,,,,1574.75567017784,1621.47196885711,0.540046719117945,0.459953280882055,,,85,77,81
2023-03-16,2023,0,,DET,DEN,1354.42318672468,1510.77150068893,0.4196118541812405,0.5803881458187595,,,,,,,,,1362.07874032534,1620.74211308474,0.26091036729273376,0.7390896327072662,,,43,8,26
2023-03-16,2023,0,,TOR,OKC,1543.25715671374,1379.83244275474,0.8200069458558221,0.17999305414417788,,,,,,,,,1621.89332516682,1380.0373475025,0.8641399468770274,0.13586005312297256,,,47,8,28
2023-03-16,2023,0,,BRK,SAC,1494.22370242178,1383.95350131187,0.7703719415531668,0.2296280584468332,,,,,,,,,1571.97406043501,1451.31976271797,0.7935592770959986,0.2064407229040014,,,55,38,47
2023-03-16,2023,0,,MIL,IND,1598.62561696361,1379.25529692897,0.862764500563603,0.137235499436397,,,,,,,,,1628.46317154738,1468.94214431444,0.7876869941403529,0.21231300585964707,,,69,27,48
2023-03-16,2023,0,,PHO,ORL,1618.73666051063,1372.74216578769,0.8799233396433584,0.12007666035664155,,,,,,,,,1637.89580569413,1387.20718269824,0.8737330605510626,0.1262669394489374,,,51,4,28
2023-03-17,2023,0,,CHO,PHI,1530.06485158926,1576.21516851378,0.5768812809637547,0.4231187190362453,,,,,,,,,1544.48715014827,1627.25583067124,0.49534160584411463,0.5046583941558853,,,81,86,84
2023-03-17,2023,0,,CLE,WAS,1523.83977475397,1457.0037412952,0.7231989637992793,0.2768010362007207,,,,,,,,,1581.48076981886,1469.06420219065,0.7498264551812537,0.2501735448187463,,,60,64,62
2023-03-17,2023,0,,ATL,GSW,1541.23470579027,1639.67703516025,0.5022416532135143,0.4977583467864857,,,,,,,,,1631.3421646433,1621.47196885711,0.6417717672070371,0.3582282327929629,,,90,36,63
2023-03-17,2023,0,,HOU,NOP,1350.94133064682,1572.78684230249,0.3315020919693265,0.6684979080306734,,,,,,,,,1312.24161406044,1571.47288471346,0.2547099690723211,0.7452900309276789,,,24,25,25
2023-03-17,2023,0,,CHI,MIN,1463.60139004279,1533.51876144329,0.5431845195196648,0.45681548048033516,,,,,,,,,1504.78339996132,1586.95882051533,0.49382386349195306,0.5061761365080469,,,69,78,74
2023-03-17,2023,0,,SAS,MEM,1497.27024025721,1605.71408087274,0.48785072844619204,0.512149271553808,,,,,,,,,1461.80489820196,1647.39118897993,0.35671335330005755,0.6432866466999425,,,70,39,55
2023-03-17,2023,0,,POR,BOS,1361.97597146183,1650.98295789301,0.2519928781021309,0.7480071218978691,,,,,,,,,1500.40091813713,1704.73550918838,0.3282329256339598,0.6717670743660402,,,84,62,73
2023-03-17,2023,0,,LAL,DAL,1417.67181409239,1618.545466514,0.3587771941477482,0.6412228058522518,,,,,,,,,1464.01112353245,1641.31768810327,0.35229332730738444,0.6477066726926155,,,70,33,52
2023-03-18,2023,0,,NYK,DEN,1532.5964041456,1510.77150068893,0.668471618021153,0.33152838197884704,,,,,,,,,1549.58860813191,1620.74211308474,0.4822476523160181,0.5177523476839818,,,81,64,73
2023-03-18,2023,0,,LAC,ORL,1488.93873798013,1372.74216578769,0.7763511097009546,0.22364889029904544,,,,,,,,,1574.75567017784,1387.20718269824,0.8190299498442812,0.18097005015571876,,,40,18,29
2023-03-18,2023,0,,TOR,MIN,1543.25715671374,1533.51876144329,0.6528759612625868,0.34712403873741315,,,,,,,,,1621.89332516682,1586.95882051533,0.7111666851712455,0.2888333148287545,,,86,52,69
2023-03-18,2023,0,,IND,PHI,1379.25529692897,1576.21516851378,0.3639765740573534,0.6360234259426466,,,,,,,,,1468.94214431444,1627.25583067124,0.4508696997098326,0.5491303002901674,,,69,48,59
2023-03-18,2023,0,,CHI,MIA,1463.60139004279,1582.42858350223,0.4729319800649571,0.5270680199350428,,,,,,,,,1504.78339996132,1618.92567983937,0.3905101824165448,0.6094898175834552,,,74,79,77
2023-03-18,2023,0,,WAS,SAC,1457.0037412952,1383.95350131187,0.7303023790630583,0.2696976209369417,,,,,,,,,1469.06420219065,1451.31976271797,0.5597344630887695,0.4402655369112305,,,34,38,36
2023-03-18,2023,0,,MEM,GSW,1605.71408087274,1639.67703516025,0.5939068187687373,0.4060931812312627,,,,,,,,,1647.39118897993,1621.47196885711,0.635656655522967,0.364343344477033,,,92,27,60
2023-03-18,2023,0,,UTA,BOS,1567.78638936631,1650.98295789301,0.5241632446807597,0.4758367553192403,,,,,,,,,1531.73319580739,1704.02742140837,0.46233602349138087,0.5376639765086191,,,88,68,78
2023-03-19,2023,0,,BRK,DEN,1494.22370242178,1510.77150068893,0.6178398427576092,0.38216015724239083,,,,,,,,,1571.97406043501,1620.74211308474,0.5969794421550495,0.4030205578449505,,,84,54,69
2023-03-19,2023,0,,OKC,PHO,1379.83244275474,1618.73666051063,0.3101117411566792,0.6898882588433208,,,,,,,,,1380.0373475025,1637.89580569413,0.26372321854522845,0.7362767814547715,,,49,10,30
2023-03-19,2023,0,,SAS,ATL,1497.27024025721,1541.23470579027,0.5799495918924309,0.4200504081075691,,,,,,,,,1461.80489820196,1631.3421646433,0.3759812463925209,0.624018753607479,,,68,46,57
2023-03-19,2023,0,,DET,MIA,1354.42318672468,1582.42858350223,0.323691529570214,0.6763084704297859,,,,,,,,,1362.07874032534,1618.92567983937,0.32100770410715784,0.6789922958928422,,,42,23,33
2023-03-19,2023,0,,HOU,NOP,1350.94133064682,1572.78684230249,0.3315020919693265,0.6684979080306734,,,,,,,,,1312.24161406044,1571.47288471346,0.2525992298217575,0.7474007701782426,,,24,26,25
2023-03-19,2023,0,,MIL,TOR,1598.62561696361,1543.25715671374,0.7097917299770743,0.2902082700229257,,,,,,,,,1628.46317154738,1621.89332516682,0.6802197619674322,0.31978023803256783,,,90,42,66
2023-03-19,2023,0,,POR,LAC,1361.97597146183,1488.93873798013,0.4612751693713335,0.5387248306286665,,,,,,,,,1500.40091813713,1574.75567017784,0.5688208345268997,0.4311791654731003,,,66,91,79
2023-03-19,2023,0,,LAL,ORL,1417.67181409239,1372.74216578769,0.697259599389726,0.30274040061027396,,,,,,,,,1464.01112353245,1387.20718269824,0.7550311515489222,0.2449688484510778,,,22,8,15
2023-03-20,2023,0,,PHI,CHI,1576.21516851378,1463.60139004279,0.77274972679448,0.22725027320552005,,,,,,,,,1627.25583067124,1504.78339996132,0.7528790229469394,0.24712097705306058,,,75,61,68
